단축코드,표준코드,한글종목명,ELW권리형태,ELW조기종료발생기준가격,바스켓여부,기초자산코드1,기초자산코드2,기초자산코드3,기초자산코드4,기초자산코드5,발행사한글종목명,발행사코드,행사가,최종거래일,잔존일수,권리유형구분코드,지급일,전일시가총액(억),상장주수(천),시장참가자번호1,시장참가자번호2,시장참가자번호3,시장참가자번호4,시장참가자번호5,시장참가자번호6,시장참가자번호7,시장참가자번호8,시장참가자번호9,시장참가자번호10
57MA64,KRA571144G36,한국MA64LG화학콜,0,000000000.000,N,051910,,,,,,00003,033000000,20260910,0105,C,20260916,000000052,000000000052700,00003,,,,,,,,,
57MA65,KRA571145G35,한국MA65LG화학콜,0,000000000.000,N,051910,,,,,,00003,033000000,20261210,0196,C,20261216,000000057,000000000038500,00003,,,,,,,,,
57MA66,KRA571146G34,한국MA66LG화학콜,0,000000000.000,N,051910,,,,,,00003,031000000,20260813,0077,C,20260820,000000039,000000000034500,00003,,,,,,,,,
57MA67,KRA571147G33,한국MA67LG화학콜,0,000000000.000,N,051910,,,,,,00003,031000000,20260910,0105,C,20260916,000000042,000000000031300,00003,,,,,,,,,
57MA69,KRA571149G31,한국MA69네이버콜,0,000000000.000,N,035420,,,,,,00003,027650000,20261008,0133,C,20261015,000000007,000000000052700,00003,,,,,,,,,
57MA71,KRA571151G36,한국MA71네이버콜,0,000000000.000,N,035420,,,,,,00003,027050000,20260910,0105,C,20260916,000000005,000000000050000,00003,,,,,,,,,
57MA72,KRA571152G35,한국MA72네이버콜,0,000000000.000,N,035420,,,,,,00003,027050000,20261112,0168,C,20261118,000000009,000000000038500,00003,,,,,,,,,
57MA73,KRA571153G34,한국MA73네이버콜,0,000000000.000,N,035420,,,,,,00003,025900000,20260813,0077,C,20260820,000000004,000000000040000,00003,,,,,,,,,
57MA74,KRA571154G33,한국MA74네이버콜,0,000000000.000,N,035420,,,,,,00003,025900000,20261210,0196,C,20261216,000000011,000000000027800,00003,,,,,,,,,
57MA75,KRA571155G32,한국MA75네이버콜,0,000000000.000,N,035420,,,,,,00003,025400000,20260709,0042,C,20260715,000000008,000000000040000,00003,,,,,,,,,
57MA76,KRA571156G31,한국MA76네이버콜,0,000000000.000,N,035420,,,,,,00003,025400000,20261008,0133,C,20261015,000000007,000000000029500,00003,,,,,,,,,
57MA77,KRA571157G30,한국MA77네이버콜,0,000000000.000,N,035420,,,,,,00003,024900000,20261112,0168,C,20261118,000000007,000000000023900,00003,,,,,,,,,
57MA78,KRA571158G39,한국MA78네이버콜,0,000000000.000,N,035420,,,,,,00003,024400000,20260709,0042,C,20260715,000000005,000000000029500,00003,,,,,,,,,
57MA79,KRA571159G38,한국MA79네이버콜,0,000000000.000,N,035420,,,,,,00003,024400000,20260813,0077,C,20260820,000000002,000000000026400,00003,,,,,,,,,
57MA80,KRA571160G35,한국MA80네이버콜,0,000000000.000,N,035420,,,,,,00003,023900000,20260611,0014,C,20260617,000000002,000000000027800,00003,,,,,,,,,
57MA81,KRA571161G34,한국MA81네이버콜,0,000000000.000,N,035420,,,,,,00003,023900000,20260910,0105,C,20260916,000000005,000000000021300,00003,,,,,,,,,
57MA82,KRA571162G33,한국MA82네이버콜,0,000000000.000,N,035420,,,,,,00003,023450000,20261008,0133,C,20261015,000000006,000000000018600,00003,,,,,,,,,
57MA83,KRA571163G32,한국MA83네이버콜,0,000000000.000,N,035420,,,,,,00003,023050000,20260709,0042,C,20260715,000000002,000000000020000,00003,,,,,,,,,
57MA84,KRA571164G31,한국MA84네이버콜,0,000000000.000,N,035420,,,,,,00003,022000000,20260611,0014,C,20260617,000000001,000000000015900,00003,,,,,,,,,
57MA85,KRA571165G30,한국MA85네이버콜,0,000000000.000,N,035420,,,,,,00003,022000000,20260709,0042,C,20260715,000000003,000000000015200,00003,,,,,,,,,
57MA86,KRA571166G39,한국MA86네이버콜,0,000000000.000,N,035420,,,,,,00003,022000000,20260813,0077,C,20260820,000000005,000000000014500,00003,,,,,,,,,
57MA87,KRA571167G38,한국MA87네이버콜,0,000000000.000,N,035420,,,,,,00003,022000000,20260910,0105,C,20260916,000000005,000000000014100,00003,,,,,,,,,
57MA88,KRA571168G37,한국MA88네이버콜,0,000000000.000,N,035420,,,,,,00003,022000000,20261008,0133,C,20261015,000000006,000000000013700,00003,,,,,,,,,
57MA89,KRA571169G36,한국MA89네이버콜,0,000000000.000,N,035420,,,,,,00003,022000000,20261210,0196,C,20261216,000000007,000000000013000,00003,,,,,,,,,
57MA90,KRA571170G33,한국MA90POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,039900000,20260611,0014,C,20260617,000000062,000000000083400,00003,,,,,,,,,
57MA91,KRA571171G32,한국MA91POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,039900000,20260813,0077,C,20260820,000000071,000000000047700,00003,,,,,,,,,
57MA92,KRA571172G31,한국MA92POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,039900000,20260910,0105,C,20260916,000000050,000000000040000,00003,,,,,,,,,
57MA93,KRA571173G30,한국MA93POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,039900000,20261210,0196,C,20261216,000000048,000000000029500,00003,,,,,,,,,
57MA94,KRA571174G39,한국MA94POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,039050000,20260709,0042,C,20260715,000000057,000000000052700,00003,,,,,,,,,
57MA95,KRA571175G38,한국MA95POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,039050000,20261008,0133,C,20261015,000000083,000000000032300,00003,,,,,,,,,
57MA96,KRA571176G37,한국MA96POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,038200000,20260611,0014,C,20260617,000000075,000000000050000,00003,,,,,,,,,
57MA97,KRA571177G36,한국MA97POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,038200000,20260910,0105,C,20260916,000000051,000000000029500,00003,,,,,,,,,
57MA98,KRA571178G35,한국MA98POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,037400000,20260709,0042,C,20260715,000000043,000000000034500,00003,,,,,,,,,
57MA99,KRA571179G34,한국MA99POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,037400000,20260813,0077,C,20260820,000000052,000000000028600,00003,,,,,,,,,
57MB00,KRA571180G31,한국MB00POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,036650000,20260611,0014,C,20260617,000000092,000000000032300,00003,,,,,,,,,
57MB01,KRA571181G30,한국MB01POSCO홀콜,0,000000000.000,N,005490,,,,,,00003,036650000,20261008,0133,C,20261015,000000037,000000000021300,00003,,,,,,,,,
57MB02,KRA571182G39,한국MB02SK콜,0,000000000.000,N,034730,,,,,,00003,035000000,20260611,0014,C,20260617,000000329,000000000083400,00003,,,,,,,,,
57MB03,KRA571183G38,한국MB03SK콜,0,000000000.000,N,034730,,,,,,00003,035000000,20260709,0042,C,20260715,000000406,000000000058900,00003,,,,,,,,,
57MB04,KRA571184G37,한국MB04SK콜,0,000000000.000,N,034730,,,,,,00003,035000000,20260910,0105,C,20260916,000000170,000000000040000,00003,,,,,,,,,
57MB05,KRA571185G36,한국MB05SK콜,0,000000000.000,N,034730,,,,,,00003,035000000,20261210,0196,C,20261216,000000200,000000000027800,00003,,,,,,,,,
57MB06,KRA571186G35,한국MB06SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,093200000,20260611,0014,C,20260617,000000771,000000000062500,00003,,,,,,,,,
57MB07,KRA571187G34,한국MB07SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,093200000,20260709,0042,C,20260715,000000420,000000000045500,00003,,,,,,,,,
57MB08,KRA571188G33,한국MB08SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,093200000,20260813,0077,C,20260820,000000358,000000000035800,00003,,,,,,,,,
57MB09,KRA571189G32,한국MB09SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,093200000,20260910,0105,C,20260916,000000395,000000000030400,00003,,,,,,,,,
57MB10,KRA571190G39,한국MB10SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,093200000,20261008,0133,C,20261015,000000352,000000000027100,00003,,,,,,,,,
57MB11,KRA571191G38,한국MB11SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,093200000,20261210,0196,C,20261216,000000264,000000000021300,00003,,,,,,,,,
57MB12,KRA571192G37,한국MB12SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,093200000,20270211,0259,C,20270217,000000244,000000000018200,00003,,,,,,,,,
57MB13,KRA571193G36,한국MB13SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,091100000,20260611,0014,C,20260617,000000620,000000000047700,00003,,,,,,,,,
57MB14,KRA571194G35,한국MB14SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,091100000,20260813,0077,C,20260820,000000296,000000000029500,00003,,,,,,,,,
57MB15,KRA571195G34,한국MB15SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,089200000,20260709,0042,C,20260715,000000411,000000000030400,00003,,,,,,,,,
57MB16,KRA571196G33,한국MB16SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,089200000,20260910,0105,C,20260916,000000198,000000000022300,00003,,,,,,,,,
57MB17,KRA571197G32,한국MB17SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,087300000,20260611,0014,C,20260617,000000433,000000000031300,00003,,,,,,,,,
57MB18,KRA571198G31,한국MB18SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,087300000,20261008,0133,C,20261015,000000142,000000000017600,00003,,,,,,,,,
57MB19,KRA571199G30,한국MB19SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,085600000,20260813,0077,C,20260820,000000170,000000000018600,00003,,,,,,,,,
57MB20,KRA5711A0G32,한국MB20SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,085600000,20261210,0196,C,20261216,000000199,000000000013600,00003,,,,,,,,,
57MB21,KRA5711A1G31,한국MB21SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,083900000,20260709,0042,C,20260715,000000216,000000000018900,00003,,,,,,,,,
57MB22,KRA5711A2G30,한국MB22SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,083900000,20260910,0105,C,20260916,000000220,000000000015200,00003,,,,,,,,,
57MB23,KRA5711A3G39,한국MB23SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,082200000,20260611,0014,C,20260617,000000227,000000000018200,00003,,,,,,,,,
57MB24,KRA5711A4G38,한국MB24SK하이닉콜,0,000000000.000,N,000660,,,,,,00003,082200000,20261008,0133,C,20261015,000000194,000000000012700,00003,,,,,,,,,
57MB26,KRA5711A6G36,한국MB26고려아연콜,0,000000000.000,N,010130,,,,,,00003,182300000,20260910,0105,C,20260916,000000062,000000000050000,00003,,,,,,,,,
57MB27,KRA5711A7G35,한국MB27고려아연콜,0,000000000.000,N,010130,,,,,,00003,182300000,20261210,0196,C,20261216,000000186,000000000040000,00003,,,,,,,,,
57MB28,KRA5711A8G34,한국MB28기아콜,0,000000000.000,N,000270,,,,,,00003,016850000,20260611,0014,C,20260617,000000033,000000000083400,00003,,,,,,,,,
57MB29,KRA5711A9G33,한국MB29기아콜,0,000000000.000,N,000270,,,,,,00003,016850000,20260813,0077,C,20260820,000000031,000000000045500,00003,,,,,,,,,
57MB30,KRA5711AAG34,한국MB30기아콜,0,000000000.000,N,000270,,,,,,00003,016850000,20260910,0105,C,20260916,000000042,000000000038500,00003,,,,,,,,,
57MB31,KRA5711ABG33,한국MB31기아콜,0,000000000.000,N,000270,,,,,,00003,016850000,20261210,0196,C,20261216,000000037,000000000027100,00003,,,,,,,,,
57MB32,KRA5711ACG32,한국MB32기아콜,0,000000000.000,N,000270,,,,,,00003,016500000,20260709,0042,C,20260715,000000031,000000000047700,00003,,,,,,,,,
57MB33,KRA5711ADG31,한국MB33기아콜,0,000000000.000,N,000270,,,,,,00003,015800000,20260611,0014,C,20260617,000000023,000000000038500,00003,,,,,,,,,
57MB34,KRA5711AEG30,한국MB34기아콜,0,000000000.000,N,000270,,,,,,00003,015150000,20260709,0042,C,20260715,000000027,000000000022300,00003,,,,,,,,,
57MB35,KRA5711AFG39,한국MB35기아콜,0,000000000.000,N,000270,,,,,,00003,014850000,20260611,0014,C,20260617,000000011,000000000021300,00003,,,,,,,,,
57MB36,KRA5711AGG38,한국MB36대한전선콜,0,000000000.000,N,001440,,,,,,00003,003360000,20260611,0014,C,20260617,000000246,000000000083400,00003,,,,,,,,,
57MB37,KRA5711AHG37,한국MB37대한전선콜,0,000000000.000,N,001440,,,,,,00003,003360000,20260910,0105,C,20260916,000000155,000000000038500,00003,,,,,,,,,
57MB38,KRA5711AJG35,한국MB38대한전선콜,0,000000000.000,N,001440,,,,,,00003,003360000,20261210,0196,C,20261216,000000130,000000000027800,00003,,,,,,,,,
57MB39,KRA5711AKG32,한국MB39대한전선콜,0,000000000.000,N,001440,,,,,,00003,003360000,20270211,0259,C,20270217,000000123,000000000023900,00003,,,,,,,,,
57MB40,KRA5711ALG31,한국MB40레인보우콜,0,000000000.000,N,277810,,,,,,00003,073110000,20260611,0014,C,20260617,000000045,000000000100000,00003,,,,,,,,,
57MB41,KRA5711AMG30,한국MB41레인보우콜,0,000000000.000,N,277810,,,,,,00003,073110000,20260910,0105,C,20260916,000000070,000000000045500,00003,,,,,,,,,
57MB42,KRA5711ANG39,한국MB42레인보우콜,0,000000000.000,N,277810,,,,,,00003,073110000,20261210,0196,C,20261216,000000109,000000000031300,00003,,,,,,,,,
57MB43,KRA5711APG37,한국MB43리노공업콜,0,000000000.000,N,058470,,,,,,00003,010630000,20260611,0014,C,20260617,000000045,000000000091000,00003,,,,,,,,,
57MB44,KRA5711AQG36,한국MB44리노공업콜,0,000000000.000,N,058470,,,,,,00003,010630000,20260709,0042,C,20260715,000000106,000000000062500,00003,,,,,,,,,
57MB45,KRA5711ARG35,한국MB45리노공업콜,0,000000000.000,N,058470,,,,,,00003,010630000,20260910,0105,C,20260916,000000055,000000000037100,00003,,,,,,,,,
57MB46,KRA5711ASG34,한국MB46리노공업콜,0,000000000.000,N,058470,,,,,,00003,010630000,20261210,0196,C,20261216,000000053,000000000025700,00003,,,,,,,,,
57MB47,KRA5711ATG33,한국MB47미래에셋콜,0,000000000.000,N,006800,,,,,,00003,005330000,20260611,0014,C,20260617,000000320,000000000100000,00003,,,,,,,,,
57MB48,KRA5711AVG39,한국MB48삼성SDI콜,0,000000000.000,N,006400,,,,,,00003,041100000,20260611,0014,C,20260617,000000375,000000000071500,00003,,,,,,,,,
57MB49,KRA5711AWG38,한국MB49삼성SDI콜,0,000000000.000,N,006400,,,,,,00003,041100000,20260709,0042,C,20260715,000000284,000000000052700,00003,,,,,,,,,
57MB50,KRA5711AXG37,한국MB50삼성SDI콜,0,000000000.000,N,006400,,,,,,00003,041100000,20260813,0077,C,20260820,000000212,000000000040000,00003,,,,,,,,,
57MB51,KRA5711AYG36,한국MB51삼성SDI콜,0,000000000.000,N,006400,,,,,,00003,041100000,20260910,0105,C,20260916,000000161,000000000033400,00003,,,,,,,,,
57MB52,KRA5711AZG35,한국MB52삼성SDI콜,0,000000000.000,N,006400,,,,,,00003,041100000,20261008,0133,C,20261015,000000152,000000000030400,00003,,,,,,,,,
57MB53,KRA5711B0G30,한국MB53삼성SDI콜,0,000000000.000,N,006400,,,,,,00003,041100000,20261210,0196,C,20261216,000000137,000000000023900,00003,,,,,,,,,
57MB54,KRA5711B1G39,한국MB54삼성SDI콜,0,000000000.000,N,006400,,,,,,00003,037750000,20260709,0042,C,20260715,000000102,000000000024400,00003,,,,,,,,,
57MB55,KRA5711B2G38,한국MB55삼성SDI콜,0,000000000.000,N,006400,,,,,,00003,037000000,20260611,0014,C,20260617,000000148,000000000024400,00003,,,,,,,,,
57MB56,KRA5711B3G37,한국MB56삼성SDI콜,0,000000000.000,N,006400,,,,,,00003,037000000,20260910,0105,C,20260916,000000073,000000000017000,00003,,,,,,,,,
57MB57,KRA5711B4G36,한국MB57삼성물산콜,0,000000000.000,N,028260,,,,,,00003,032150000,20260611,0014,C,20260617,000000127,000000000091000,00003,,,,,,,,,
57MB58,KRA5711B5G35,한국MB58삼성물산콜,0,000000000.000,N,028260,,,,,,00003,032150000,20260910,0105,C,20260916,000000091,000000000045500,00003,,,,,,,,,
57MB59,KRA5711B6G34,한국MB59삼성물산콜,0,000000000.000,N,028260,,,,,,00003,032150000,20261210,0196,C,20261216,000000076,000000000031300,00003,,,,,,,,,
57MB60,KRA5711B7G33,한국MB60삼성바이콜,0,000000000.000,N,207940,,,,,,00003,185300000,20261210,0196,C,20261216,000000020,000000000019700,00003,,,,,,,,,
57MB61,KRA5711B8G32,한국MB61삼성에피콜,0,000000000.000,N,0126Z0,,,,,,00003,062000000,20260910,0105,C,20260916,000000034,000000000052700,00003,,,,,,,,,
57MB62,KRA5711B9G31,한국MB62삼성에피콜,0,000000000.000,N,0126Z0,,,,,,00003,062000000,20261210,0196,C,20261216,000000072,000000000037100,00003,,,,,,,,,
57MB63,KRA5711BAG33,한국MB63삼성전기콜,0,000000000.000,N,009150,,,,,,00003,031550000,20260709,0042,C,20260715,000002073,000000000071500,00003,,,,,,,,,
57MB64,KRA5711BBG32,한국MB64삼성전기콜,0,000000000.000,N,009150,,,,,,00003,031550000,20260910,0105,C,20260916,000000411,000000000045500,00003,,,,,,,,,
57MB65,KRA5711BCG31,한국MB65삼성전자콜,0,000000000.000,N,005930,,,,,,00003,017600000,20260611,0014,C,20260617,000000512,000000000083400,00003,,,,,,,,,
57MB66,KRA5711BDG30,한국MB66삼성전자콜,0,000000000.000,N,005930,,,,,,00003,017600000,20260709,0042,C,20260715,000000347,000000000058900,00003,,,,,,,,,
57MB67,KRA5711BEG39,한국MB67삼성전자콜,0,000000000.000,N,005930,,,,,,00003,017600000,20260813,0077,C,20260820,000000279,000000000045500,00003,,,,,,,,,
57MB68,KRA5711BFG38,한국MB68삼성전자콜,0,000000000.000,N,005930,,,,,,00003,017600000,20260910,0105,C,20260916,000000244,000000000038500,00003,,,,,,,,,
57MB69,KRA5711BGG37,한국MB69삼성전자콜,0,000000000.000,N,005930,,,,,,00003,017600000,20261008,0133,C,20261015,000000260,000000000034500,00003,,,,,,,,,
57MB70,KRA5711BHG36,한국MB70삼성전자콜,0,000000000.000,N,005930,,,,,,00003,017600000,20261210,0196,C,20261216,000000185,000000000027100,00003,,,,,,,,,
57MB71,KRA5711BJG34,한국MB71삼성전자콜,0,000000000.000,N,005930,,,,,,00003,017600000,20270211,0259,C,20270217,000000159,000000000022800,00003,,,,,,,,,
57MB72,KRA5711BKG31,한국MB72삼성전자콜,0,000000000.000,N,005930,,,,,,00003,017200000,20260611,0014,C,20260617,000000281,000000000062500,00003,,,,,,,,,
57MB73,KRA5711BLG30,한국MB73삼성전자콜,0,000000000.000,N,005930,,,,,,00003,017200000,20260813,0077,C,20260820,000000168,000000000037100,00003,,,,,,,,,
57MB74,KRA5711BMG39,한국MB74삼성전자콜,0,000000000.000,N,005930,,,,,,00003,016850000,20260709,0042,C,20260715,000000175,000000000038500,00003,,,,,,,,,
57MB75,KRA5711BNG38,한국MB75삼성전자콜,0,000000000.000,N,005930,,,,,,00003,016850000,20260910,0105,C,20260916,000000214,000000000027100,00003,,,,,,,,,
57MB76,KRA5711BPG36,한국MB76삼성전자콜,0,000000000.000,N,005930,,,,,,00003,016500000,20260611,0014,C,20260617,000000202,000000000038500,00003,,,,,,,,,
57MB77,KRA5711BQG35,한국MB77삼성전자콜,0,000000000.000,N,005930,,,,,,00003,016500000,20261008,0133,C,20261015,000000113,000000000021800,00003,,,,,,,,,
57MB78,KRA5711BRG34,한국MB78삼성전자콜,0,000000000.000,N,005930,,,,,,00003,016150000,20260813,0077,C,20260820,000000144,000000000022300,00003,,,,,,,,,
57MB79,KRA5711BSG33,한국MB79삼성전자콜,0,000000000.000,N,005930,,,,,,00003,016150000,20261210,0196,C,20261216,000000105,000000000016200,00003,,,,,,,,,
57MB80,KRA5711BTG32,한국MB80삼성전자콜,0,000000000.000,N,005930,,,,,,00003,015850000,20260709,0042,C,20260715,000000141,000000000022300,00003,,,,,,,,,
57MB81,KRA5711BVG38,한국MB81삼성전자콜,0,000000000.000,N,005930,,,,,,00003,015850000,20260910,0105,C,20260916,000000150,000000000017900,00003,,,,,,,,,
57MB82,KRA5711BWG37,한국MB82삼성전자콜,0,000000000.000,N,005930,,,,,,00003,015500000,20260611,0014,C,20260617,000000115,000000000020500,00003,,,,,,,,,
57MB83,KRA5711BXG36,한국MB83삼성중콜,0,000000000.000,N,010140,,,,,,00003,003050000,20260611,0014,C,20260617,000000033,000000000166700,00003,,,,,,,,,
57MB84,KRA5711BYG35,한국MB84삼성중콜,0,000000000.000,N,010140,,,,,,00003,003050000,20260709,0042,C,20260715,000000044,000000000111200,00003,,,,,,,,,
57MB85,KRA5711BZG34,한국MB85삼성중콜,0,000000000.000,N,010140,,,,,,00003,003050000,20260813,0077,C,20260820,000000050,000000000083400,00003,,,,,,,,,
57MB86,KRA5711C0G38,한국MB86삼성중콜,0,000000000.000,N,010140,,,,,,00003,003050000,20260910,0105,C,20260916,000000036,000000000066700,00003,,,,,,,,,
57MB87,KRA5711C1G37,한국MB87삼성중콜,0,000000000.000,N,010140,,,,,,00003,003050000,20261008,0133,C,20261015,000000055,000000000058900,00003,,,,,,,,,
57MB88,KRA5711C2G36,한국MB88삼성중콜,0,000000000.000,N,010140,,,,,,00003,003050000,20261210,0196,C,20261216,000000047,000000000045500,00003,,,,,,,,,
57MB89,KRA5711C3G35,한국MB89삼성중콜,0,000000000.000,N,010140,,,,,,00003,002980000,20260611,0014,C,20260617,000000022,000000000111200,00003,,,,,,,,,
57MB90,KRA5711C4G34,한국MB90삼성중콜,0,000000000.000,N,010140,,,,,,00003,002920000,20260709,0042,C,20260715,000000036,000000000066700,00003,,,,,,,,,
57MB91,KRA5711C5G33,한국MB91삼성중콜,0,000000000.000,N,010140,,,,,,00003,002860000,20260813,0077,C,20260820,000000034,000000000043500,00003,,,,,,,,,
57MB92,KRA5711C6G32,한국MB92삼성중콜,0,000000000.000,N,010140,,,,,,00003,002800000,20260611,0014,C,20260617,000000020,000000000050000,00003,,,,,,,,,
57MB93,KRA5711C7G31,한국MB93삼성중콜,0,000000000.000,N,010140,,,,,,00003,002800000,20260709,0042,C,20260715,000000027,000000000041700,00003,,,,,,,,,
57MB94,KRA5711C8G30,한국MB94삼성중콜,0,000000000.000,N,010140,,,,,,00003,002800000,20260910,0105,C,20260916,000000030,000000000032300,00003,,,,,,,,,
57MB95,KRA5711C9G39,한국MB95삼성중콜,0,000000000.000,N,010140,,,,,,00003,002800000,20261008,0133,C,20261015,000000039,000000000030400,00003,,,,,,,,,
57MB96,KRA5711CAG32,한국MB96삼성중콜,0,000000000.000,N,010140,,,,,,00003,002750000,20260813,0077,C,20260820,000000028,000000000031300,00003,,,,,,,,,
57MB97,KRA5711CBG31,한국MB97삼성중콜,0,000000000.000,N,010140,,,,,,00003,002590000,20260709,0042,C,20260715,000000025,000000000021800,00003,,,,,,,,,
57MB98,KRA5711CCG30,한국MB98삼성중콜,0,000000000.000,N,010140,,,,,,00003,002500000,20260611,0014,C,20260617,000000013,000000000017900,00003,,,,,,,,,
57MB99,KRA5711CDG39,한국MB99삼성중콜,0,000000000.000,N,010140,,,,,,00003,002500000,20260709,0042,C,20260715,000000021,000000000017000,00003,,,,,,,,,
57MC00,KRA5711CEG38,한국MC00삼성중콜,0,000000000.000,N,010140,,,,,,00003,002500000,20260813,0077,C,20260820,000000018,000000000016200,00003,,,,,,,,,
